DEPARTAMENTO,CODIGO_VIA,DESTINO,RIESGO
AMAZONAS,PE-3N,CAJAMARCA,3
AMAZONAS,PE-5N,LA LIBERTAD,16
AMAZONAS,PE-8C,LORETO,13
AMAZONAS,PE-5N,SAN MARTIN,8
ANCASH,PE-1N,LA LIBERTAD,2
ANCASH,PE-3N,HUANUCO,19
ANCASH,PE-1N,LIMA,26
APURIMAC,PE-3S,AYACUCHO,21
APURIMAC,PE-3S,CUSCO,23
APURIMAC,PE-3SL,HUANCAVELICA,10
AREQUIPA,PE-3S,AYACUCHO,11
AREQUIPA,PE-3S,CUSCO,12
AREQUIPA,PE-1S,ICA,17
AREQUIPA,PE-1S,MOQUEGUA,25
AREQUIPA,PE-34A,PUNO,27
AYACUCHO,PE-3S,APURIMAC,14
AYACUCHO,PE-3S,AREQUIPA,5
AYACUCHO,PE-3S,CUSCO,20
AYACUCHO,PE-3S,HUANCAVELICA,31
AYACUCHO,PE-24,ICA,32
AYACUCHO,PE-18,JUNIN,8
CAJAMARCA,PE-3N,AMAZONAS,31
CAJAMARCA,PE-1N,LA LIBERTAD,16
CAJAMARCA,PE-1N,LAMBAYEQUE,4
CAJAMARCA,PE-3N,PIURA,5
CALLAO,PE-1S,LIMA,13
CUSCO,PE-3S,APURIMAC,21
CUSCO,PE-3S,AREQUIPA,11
CUSCO,PE-3S,AYACUCHO,5
CUSCO,PE-28A,HUANCAVELICA,14
CUSCO,PE-3S,JUNIN,15
CUSCO,PE-28B,MADRE DE DIOS,2
CUSCO,PE-3S,PUNO,5
CUSCO,PE-5N,UCAYALI,14
HUANCAVELICA,PE-3SL,APURIMAC,32
HUANCAVELICA,PE-3S,AYACUCHO,22
HUANCAVELICA,PE-28A,CUSCO,22
HUANCAVELICA,PE-24A,ICA,19
HUANCAVELICA,PE-3S,JUNIN,8
HUANCAVELICA,PE-28A,LIMA,8
HUANUCO,PE-3N,ANCASH,22
HUANUCO,PE-3N,LIMA,20
HUANUCO,PE-18,PASCO,32
HUANUCO,PE-18,SAN MARTIN,10
HUANUCO,PE-18,UCAYALI,27
ICA,PE-1S,AREQUIPA,19
ICA,PE-24,AYACUCHO,1
ICA,PE-24A,HUANCAVELICA,4
ICA,PE-1S,LIMA,18
JUNIN,PE-18,AYACUCHO,32
JUNIN,PE-3S,CUSCO,25
JUNIN,PE-3S,HUANCAVELICA,4
JUNIN,PE-5N,HUANUCO,4
JUNIN,PE-22,LIMA,3
JUNIN,PE-5N,PASCO,17
JUNIN,PE-18,UCAYALI,1
LA LIBERTAD,PE-5N,AMAZONAS,3
LA LIBERTAD,PE-1N,ANCASH,8
LA LIBERTAD,PE-10,CAJAMARCA,24
LA LIBERTAD,PE-1N,LAMBAYEQUE,9
LA LIBERTAD,PE-10,SAN MARTIN,32
LAMBAYEQUE,PE-1N,CAJAMARCA,23
LAMBAYEQUE,PE-1N,LA LIBERTAD,3
LAMBAYEQUE,PE-1N,PIURA,13
LIMA,PE-3N,ANCASH,4
LIMA,PE-22,CALLAO,19
LIMA,PE-22,HUANCAVELICA,30
LIMA,PE-3N,HUANUCO,22
LIMA,PE-1S,ICA,18
LIMA,PE-22,JUNIN,2
LIMA,PE-22,PASCO,7
LORETO,PE-8C,AMAZONAS,30
LORETO,PE-5N,SAN MARTIN,19
LORETO,PE-5N,UCAYALI,26
MADRE DE DIOS,PE-28B,CUSCO,6
MADRE DE DIOS,PE-34B,PUNO,24
MADRE DE DIOS,PE-5N,UCAYALI,21
MOQUEGUA,PE-1S,AREQUIPA,6
MOQUEGUA,PE-36,PUNO,21
MOQUEGUA,PE-1S,TACNA,13
PASCO,PE-5N,HUANUCO,16
PASCO,PE-5N,JUNIN,9
PASCO,PE-22,LIMA,23
PIURA,PE-3N,CAJAMARCA,26
PIURA,PE-1N,LAMBAYEQUE,33
PIURA,PE-1N,TUMBES,16
PUNO,PE-34A,AREQUIPA,31
PUNO,PE-3S,CUSCO,25
PUNO,PE-34B,MADRE DE DIOS,16
PUNO,PE-3S,MOQUEGUA,21
PUNO,PE-36,TACNA,5
SAN MARTIN,PE-5N,AMAZONAS,7
SAN MARTIN,PE-18,HUANUCO,5
SAN MARTIN,PE-5N,LA LIBERTAD,7
SAN MARTIN,PE-5N,LORETO,22
TACNA,PE-1S,MOQUEGUA,5
TACNA,PE-36,PUNO,4
TUMBES,PE-1N,PIURA,22
UCAYALI,PE-5N,CUSCO,1
UCAYALI,PE-18,HUANUCO,14
UCAYALI,PE-18,JUNIN,9
UCAYALI,PE-5N,LORETO,20
UCAYALI,PE-5N,MADRE DE DIOS,18
